470429405,2,cd00160/RhoGEF--smart00233/PH--,RhoGEF domain containing protein [Acanthamoeba castellanii str. Neff]
470519705,2,cd00160/RhoGEF--smart00233/PH--,"RhoGEF domain containing protein, partial [Acanthamoeba castellanii str. Neff]"
157126686,2,cd00160/RhoGEF--^cd13319/PH_RARhoGAP--,"AAEL002100-PB, partial [Aedes aegypti]"
470413811,2,cd00160/RhoGEF--^cd13389/PH1_FGD5_FGD6--,RhoGEF domain containing protein [Acanthamoeba castellanii str. Neff]
403411568,3,cd00160/RhoGEF--^cd01229/PH_Ect2--^pfam05934/MCLC--,predicted protein [Fibroporia radiculosa]
470250598,3,cd00160/RhoGEF--^cd01229/PH_Ect2--smart00233/PH--,pleckstrin domain-containing protein [Dictyostelium fasciculatum]
449664176,2,cd00160/RhoGEF--^cd01228/PH_BCR-related--,NA
307205482,2,cd00160/RhoGEF--smart00233/PH--,Rho guanine nucleotide exchange factor 10 [Harpegnathos saltator]
471201230,3,cd00160/RhoGEF--^COG5319/COG5319--^cd01220/PH1_FARP1-like--,"spermatogenesis-associated protein, putative [Entamoeba invadens IP1]"
470439428,2,cd00160/RhoGEF--^cd13319/PH_RARhoGAP--,RhoGEF domain containing protein [Acanthamoeba castellanii str. Neff]
521025214,2,cd00160/RhoGEF--^cd01224/PH_Collybistin_ASEF--,Rho guanine nucleotide exchange factor 4 [Myotis brandtii]
341874478,2,cd00160/RhoGEF--^cd01218/PH_Phafin2-like--,hypothetical protein CAEBREN_20241 [Caenorhabditis brenneri]
470251340,2,cd00160/RhoGEF--^cd13244/PH_PLEKHG5_G6--,pleckstrin domain-containing protein [Dictyostelium fasciculatum]
169146095,2,cd00160/RhoGEF--smart00233/PH--,"novel protein with RhoGEF domain, partial [Danio rerio]"
327260247,2,cd00160/RhoGEF--smart00233/PH--,NA
260806811,2,cd00160/RhoGEF--^cd01228/PH_BCR-related--,hypothetical protein BRAFLDRAFT_261167 [Branchiostoma floridae]
431904929,2,cd00160/RhoGEF--^cd01228/PH_BCR-related--,Rho guanine nucleotide exchange factor 10 [Pteropus alecto]
296237427,2,cd00160/RhoGEF--^cd01228/PH_BCR-related--,NA
330799498,2,cd00160/RhoGEF--smart00233/PH--,hypothetical protein DICPUDRAFT_97823 [Dictyostelium purpureum]
148683312,2,cd00160/RhoGEF--^cd13392/PH_AKAP13--,"rho/rac guanine nucleotide exchange factor (GEF) 2, isoform CRA_d [Mus musculus]"
290995011,2,cd00160/RhoGEF--smart00233/PH--,rhoGEF domain-containing protein [Naegleria gruberi]
470645636,2,cd00160/RhoGEF--^cd01224/PH_Collybistin_ASEF--,"PREDICTED: rho guanine nucleotide exchange factor 9-like, partial [Tursiops truncatus]"
470260723,2,cd00160/RhoGEF--^cd13389/PH1_FGD5_FGD6--,pleckstrin domain-containing protein [Dictyostelium fasciculatum]
514694277,2,cd00160/RhoGEF--^cd13389/PH1_FGD5_FGD6--,"hypothetical protein, variant [Salpingoeca rosetta]"
347970766,3,cd00160/RhoGEF--^cd13319/PH_RARhoGAP--^cd13239/PH_Obscurin--,AGAP003854-PA [Anopheles gambiae str. PEST]
528489716,2,cd00160/RhoGEF--smart00233/PH--,PREDICTED: si:dkey-91i10.2 isoform X1 [Danio rerio]
528489720,2,cd00160/RhoGEF--smart00233/PH--,NA
470457600,2,cd00160/RhoGEF--^cd13319/PH_RARhoGAP--,RhoGEF domain containing protein [Acanthamoeba castellanii str. Neff]
167392527,2,cd00160/RhoGEF--^cd13389/PH1_FGD5_FGD6--,spermatogenesis-associated protein [Entamoeba dispar SAW760]
470531748,2,cd00160/RhoGEF--smart00233/PH--,RhoGEF domain containing protein [Acanthamoeba castellanii str. Neff]
407035572,2,cd00160/RhoGEF--^cd13389/PH1_FGD5_FGD6--,"Rho guanine nucleotide exchange factor, putative [Entamoeba nuttalli P19]"
30088972,2,cd00160/RhoGEF--^cd13264/PH_ITSN--,"intersectin 1 isoform 7, partial [Mus musculus]"
166240119,2,cd00160/RhoGEF--^cd01235/PH_Sbf1_hMTMR5--,hypothetical protein DDB_G0268354 [Dictyostelium discoideum AX4]
407043962,2,cd00160/RhoGEF--^cd13389/PH1_FGD5_FGD6--,RhoGEF domain containing protein [Entamoeba nuttalli P19]
,,,
cluster:,8,,
375341170,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,pleckstrin homology domain-containing family G member 3 [Bos taurus]
392921429,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,UNC-112-Interacting Guanine nucleotide exchange factor [Caenorhabditis elegans]
392921433,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,UNC-112-Interacting Guanine nucleotide exchange factor [Caenorhabditis elegans]
392921435,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,UNC-112-Interacting Guanine nucleotide exchange factor [Caenorhabditis elegans]
392921437,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,UNC-112-Interacting Guanine nucleotide exchange factor [Caenorhabditis elegans]
541041024,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,pleckstrin-like proteiny domain-containing family g member 1 [Ascaris suum]
511828516,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
530571893,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
530571895,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
531997460,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
195027996,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,GH21609 [Drosophila grimshawi]
478503992,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
281363682,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,"guanine nucleotide exchange factor in mesoderm, isoform E [Drosophila melanogaster]"
195379977,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
471360877,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
194881127,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
198420134,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
195487422,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
470599389,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,PREDICTED: pleckstrin homology domain-containing family G member 3 [Tursiops truncatus]
482682787,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
507945298,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
392921431,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,UNC-112-Interacting Guanine nucleotide exchange factor [Caenorhabditis elegans]
402876441,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
465963067,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
465979468,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,Pleckstrin like proteiny domain-containing family G member 1 [Chelonia mydas]
157116529,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,AAEL001244-PA [Aedes aegypti]
442624143,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,"guanine nucleotide exchange factor in mesoderm, isoform F [Drosophila melanogaster]"
410962447,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
393907146,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,hypothetical protein LOAG_18165 [Loa loa]
55749621,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
470633609,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,PREDICTED: pleckstrin homology domain-containing family G member 1 [Tursiops truncatus]
533171378,3,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
59809010,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,"PLEKHG1 protein, partial [Homo sapiens]"
432090697,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,Pleckstrin like proteiny domain-containing family G member 2 [Myotis davidii]
507629449,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
189182180,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,LP15490p [Drosophila melanogaster]
301756693,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
472380040,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
260830150,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,hypothetical protein BRAFLDRAFT_194453 [Branchiostoma floridae]
537237685,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,pleckstrin homology domain-containing family G member 1-like protein [Cricetulus griseus]
524998072,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
195335631,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,GM19900 [Drosophila sechellia]
344273901,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
340375606,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
505837700,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
537237686,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,pleckstrin homology domain-containing family G member 1-like protein [Cricetulus griseus]
537237687,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,pleckstrin homology domain-containing family G member 1-like protein [Cricetulus griseus]
354474290,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
241737491,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,"guanine nucleotide exchange factor for Rho and Rac GTPase, putative [Ixodes scapularis]"
397507188,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
268557890,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,C. briggsae CBR-UIG-1 protein [Caenorhabditis briggsae]
499006609,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,PREDICTED: uncharacterized protein LOC101463029 [Ceratitis capitata]
28375607,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,"unnamed protein product, partial [Homo sapiens]"
158285206,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,AGAP007685-PA [Anopheles gambiae str. PEST]
21429706,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,AT03020p [Drosophila melanogaster]
195119965,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,NA
426377170,2,cd00160/RhoGEF--cd13243/PH_PLEKHG1_G2_G3--,PREDICTED: pleckstrin homology domain-containing family G member 3 isoform 1 [Gorilla gorilla gorilla]
,,,
cluster:,9,,
478257420,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,"hypothetical protein YQE_05872, partial [Dendroctonus ponderosae]"
194751209,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
195125703,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
442630822,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,"uncharacterized protein Dmel_CG33275, isoform D [Drosophila melanogaster]"
189236017,3,pfam13716/CRAL_TRIO_2--cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
119571365,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,"hCG2038550, partial [Homo sapiens]"
307184691,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,Puratrophin-1 [Camponotus floridanus]
241698312,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,hypothetical protein IscW_ISCW021426 [Ixodes scapularis]
402908711,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
498960003,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,PREDICTED: uncharacterized protein LOC101455976 isoform X1 [Ceratitis capitata]
498960009,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,PREDICTED: uncharacterized protein LOC101455976 isoform X2 [Ceratitis capitata]
156355117,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,predicted protein [Nematostella vectensis]
170035830,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,conserved hypothetical protein [Culex quinquefasciatus]
355691188,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,hypothetical protein EGK_16327 [Macaca mulatta]
161082065,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,"uncharacterized protein Dmel_CG33275, isoform B [Drosophila melanogaster]"
47213290,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,"unnamed protein product, partial [Tetraodon nigroviridis]"
340716603,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
528485473,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,PREDICTED: puratrophin-1 isoform X3 [Danio rerio]
345484600,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
528764547,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,puratrophin-1 [Camelus ferus]
332019742,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,Puratrophin-1 [Acromyrmex echinatior]
270004647,3,^pfam13716/CRAL_TRIO_2--cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
297674828,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
195375784,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
307196617,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,Puratrophin-1 [Harpegnathos saltator]
26325786,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,unnamed protein product [Mus musculus]
195163035,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,GL26580 [Drosophila persimilis]
198464523,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
85857510,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,LP01445p [Drosophila melanogaster]
431912361,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,Puratrophin-1 [Pteropus alecto]
28317199,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,GM01778p [Drosophila melanogaster]
194865418,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
115291934,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,"LOC779571 protein, partial [Xenopus tropicalis]"
260798418,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,hypothetical protein BRAFLDRAFT_201170 [Branchiostoma floridae]
524867557,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
321460238,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,hypothetical protein DAPPUDRAFT_201819 [Daphnia pulex]
339253626,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,putative RhoGEF domain protein [Trichinella spiralis]
395508331,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
47225495,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,"unnamed protein product, partial [Tetraodon nigroviridis]"
195492626,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
72006565,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
313220178,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,unnamed protein product [Oikopleura dioica]
195017863,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,GH14899 [Drosophila grimshawi]
313228648,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,unnamed protein product [Oikopleura dioica]
383860323,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
195428220,5,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,NA
195338239,2,cd00160/RhoGEF--cd13242/PH_puratrophin-1--,GM14862 [Drosophila sechellia]
,,,
cluster:,10,,
528904212,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
297263244,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 isoform X2 [Macaca mulatta]
291389720,2,^pfam00621/RhoGEF--cd13245/PH_PLEKHG7--,NA
507929253,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
478487227,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
530645905,2,pfam00621/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: uncharacterized protein LOC101935420 [Chrysemys picta bellii]
530400253,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
532077468,2,smart00325/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 [Ictidomys tridecemlineatus]
113681918,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
499025532,2,cd00160/RhoGEF--^cd13245/PH_PLEKHG7--,NA
431892115,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,Pleckstrin like proteiny domain-containing family G member 7 [Pteropus alecto]
499025528,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 isoform X1 [Maylandia zebra]
51972240,2,^pfam00621/RhoGEF--cd13245/PH_PLEKHG7--,pleckstrin homology domain-containing family G member 7 [Homo sapiens]
512829857,2,cd00160/RhoGEF--^cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 isoform X1 [Xenopus tropicalis]
426224284,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
332221113,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 [Nomascus leucogenys]
507636548,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 [Echinops telfairi]
514714956,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 isoform X1 [Anas platyrhynchos]
504141748,2,pfam00621/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 [Ochotona princeps]
471404281,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 [Trichechus manatus latirostris]
395538191,2,smart00325/RhoGEF--cd13245/PH_PLEKHG7--,NA
514714960,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 isoform X2 [Anas platyrhynchos]
528904208,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 isoform X1 [Bos taurus]
403272111,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
426373673,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 [Gorilla gorilla gorilla]
402887223,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 isoform X5 [Papio anubis]
528507666,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
528507668,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 isoform X2 [Danio rerio]
507532322,2,pfam00621/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 [Jaculus jaculus]
432862259,2,cd00160/RhoGEF--^cd13245/PH_PLEKHG7--,NA
529446081,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: LOW QUALITY PROTEIN: pleckstrin homology domain-containing family G member 7 [Falco peregrinus]
397505821,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
466007954,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
117168022,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,"Zgc:161981 protein, partial [Danio rerio]"
296212496,2,smart00325/RhoGEF--cd13245/PH_PLEKHG7--,NA
134026282,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,Zgc:161981 [Danio rerio]
410907748,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
344267614,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
355564569,2,^pfam00621/RhoGEF--cd13245/PH_PLEKHG7--,"Pleckstrin-like proteiny domain-containing family G member 7, partial [Macaca mulatta]"
514473235,2,pfam00621/RhoGEF--cd13245/PH_PLEKHG7--,NA
332840293,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,NA
524983966,2,cd00160/RhoGEF--cd13245/PH_PLEKHG7--,PREDICTED: pleckstrin homology domain-containing family G member 7 [Ficedula albicollis]
507616996,2,smart00325/RhoGEF--cd13245/PH_PLEKHG7--,NA
,,,
cluster:,11,,
380027065,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,PREDICTED: rho guanine nucleotide exchange factor 3-like [Apis florea]
281347521,2,cd00160/RhoGEF--^cd01255/PH2_Tiam1_2--,hypothetical protein PANDA_019531 [Ailuropoda melanoleuca]
308503182,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein CRE_26509 [Caenorhabditis remanei]
471909036,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,Rho guanine nucleotide exchange factor gef2 [Rhizoctonia solani AG-1 IB]
393216125,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein FOMMEDRAFT_126677 [Fomitiporia mediterranea MF3/22]
312066948,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein LOAG_00924 [Loa loa]
322798582,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,"hypothetical protein SINV_01469, partial [Solenopsis invicta]"
312078524,2,cd00160/RhoGEF--^cd13264/PH_ITSN--,hypothetical protein LOAG_06192 [Loa loa]
512935110,2,cd00160/RhoGEF--^cd13244/PH_PLEKHG5_G6--,NA
332023188,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,Rho guanine nucleotide exchange factor 3 [Acromyrmex echinatior]
405120644,2,cd00160/RhoGEF--^cd13270/PH1_TAPP1_2--,hypothetical protein CNAG_02420 [Cryptococcus neoformans var. grubii H99]
390358803,2,cd00160/RhoGEF--^cd01226/PH_RalBD_exo84--,NA
256075566,2,cd00160/RhoGEF--^cd13244/PH_PLEKHG5_G6--,NA
118380201,2,cd00160/RhoGEF--^cd13204/FERM_C2_myosin_like--,NA
545705006,2,cd00160/RhoGEF--^cd01218/PH_Phafin2-like--,hypothetical protein Gasu_41520 [Galdieria sulphuraria]
393911398,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,RhoGEF domain-containing protein [Loa loa]
443927038,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,RhoGEF domain-containing protein [Rhizoctonia solani AG-1 IA]
521587293,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein PFL1_01780 [Anthracocystis flocculosa PF-1]
307194510,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,Rho guanine nucleotide exchange factor 3 [Harpegnathos saltator]
340709205,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,NA
383864813,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,PREDICTED: neuroepithelial cell-transforming gene 1 protein-like [Megachile rotundata]
350425201,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,NA
470519996,2,cd00160/RhoGEF--^cd01261/PH_SOS--,"RhoGEF domain containing protein, partial [Acanthamoeba castellanii str. Neff]"
195580193,2,cd00160/RhoGEF--^cd13392/PH_AKAP13--,NA
389747100,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein STEHIDRAFT_167594 [Stereum hirsutum FP-91666 SS1]
360044676,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein Smp_153520 [Schistosoma mansoni]
209867670,3,cd00160/RhoGEF--^PHA02277/PHA02277--^cd13244/PH_PLEKHG5_G6--,pleckstrin homology domain containing family G-like protein [Philodina roseola]
328792254,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,PREDICTED: rho guanine nucleotide exchange factor 3-like isoform X1 [Apis mellifera]
540383919,2,cd00160/RhoGEF--^cd13270/PH1_TAPP1_2--,"hypothetical protein, variant [Cryptococcus neoformans var. grubii H99]"
360045437,2,cd00160/RhoGEF--^cd13244/PH_PLEKHG5_G6--,putative rho/rac guanine nucleotide exchange factor [Schistosoma mansoni]
328711111,2,cd00160/RhoGEF--^cd01220/PH1_FARP1-like--,NA
156548052,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,PREDICTED: neuroepithelial cell-transforming gene 1 protein-like [Nasonia vitripennis]
357628486,2,cd00160/RhoGEF--^cd13390/PH_LARG--,putative Rho guanine nucleotide exchange factor 11 [Danaus plexippus]
307182702,2,cd00160/RhoGEF--^cd10572/PH_RhoGEF3_XPLN--,Rho guanine nucleotide exchange factor 3 [Camponotus floridanus]
409050273,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein PHACADRAFT_88401 [Phanerochaete carnosa HHB-10118-sp]
313244854,2,cd00160/RhoGEF--^cd13241/PH2_Kalirin_Trio_p63RhoGEF--,"unnamed protein product, partial [Oikopleura dioica]"
330841339,2,cd00160/RhoGEF--^cd01218/PH_Phafin2-like--,hypothetical protein DICPUDRAFT_83267 [Dictyostelium purpureum]
402226565,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein DACRYDRAFT_103575 [Dacryopinax primogenitus]
226467582,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,ECT2 protein (Epithelial cell-transforming sequence 2 oncogene) [Schistosoma japonicum]
256081727,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,NA
443719507,2,cd00160/RhoGEF--^cd01218/PH_Phafin2-like--,"hypothetical protein CAPTEDRAFT_119101, partial [Capitella teleta]"
443899831,2,cd00160/RhoGEF--^cd01229/PH_Ect2--,hypothetical protein PANT_25c00006 [Moesziomyces antarcticus T-34]
,,,
cluster:,12,,
449683611,2,^pfam00621/RhoGEF--^cd01223/PH_Vav--,NA
395329914,2,^pfam00621/RhoGEF--smart00233/PH--,hypothetical protein DICSQDRAFT_180170 [Dichomitus squalens LYAD-421 SS1]
90652857,2,pfam00621/RhoGEF--smart00233/PH--,rho guanine nucleotide exchange factor 39 [Homo sapiens]
488531262,2,pfam00621/RhoGEF--^cd01220/PH1_FARP1-like--,PREDICTED: rho guanine nucleotide exchange factor 39 isoform X1 [Dasypus novemcinctus]
332228463,2,pfam00621/RhoGEF--smart00233/PH--,PREDICTED: rho guanine nucleotide exchange factor 39 [Nomascus leucogenys]
511846399,2,pfam00621/RhoGEF--smart00233/PH--,NA
388851996,2,cd00160/RhoGEF--smart00233/PH--,uncharacterized protein UHOR_02071 [Ustilago hordei]
410978690,2,pfam00621/RhoGEF--^cd01220/PH1_FARP1-like--,PREDICTED: rho guanine nucleotide exchange factor 39 [Felis catus]
212531241,2,^cd00160/RhoGEF--smart00233/PH--,"Rho guanyl nucleotide exchange factor, putative [Talaromyces marneffei ATCC 18224]"
532081101,2,pfam00621/RhoGEF--pfam00169/PH--,PREDICTED: rho guanine nucleotide exchange factor 39 [Ictidomys tridecemlineatus]
444729900,2,pfam00621/RhoGEF--^cd01220/PH1_FARP1-like--,hypothetical protein TREES_T100010554 [Tupaia chinensis]
332831856,2,pfam00621/RhoGEF--smart00233/PH--,NA
478538411,2,^pfam00621/RhoGEF--smart00233/PH--,PREDICTED: rho guanine nucleotide exchange factor 39 [Ceratotherium simum simum]
